model_string,model_layer,random_projection,effective_dimensions
resnet18_classification,Conv2d-19,False,118.78798358021498
resnet18_classification,Conv2d-19,True,114.1822386105124
swin_base_patch4_window7_224_classification,LayerNorm-50,False,322.4066080220345
swin_base_patch4_window7_224_classification,LayerNorm-50,True,304.4307361220615
vit_large_patch16_224_random,Linear-61,False,13.347449499610738
vit_large_patch16_224_random,Linear-61,True,13.319156698028776
swin_large_patch4_window7_224_random,GELU-22,False,21.655111458513197
swin_large_patch4_window7_224_random,GELU-22,True,21.44979913141516
efficientnet_b3_classification,Identity-110,False,238.6291632205411
efficientnet_b3_classification,Identity-110,True,229.85874790805903
xcit_nano_12_p16_224_random,Linear-54,False,1.2286976003425092
xcit_nano_12_p16_224_random,Linear-54,True,1.2321376631688072
dino_vitb16_selfsupervised,VisionTransformer-1,False,69.63696044658626
dino_vitb16_selfsupervised,VisionTransformer-1,True,70.1039076284787
convnext_large_in22k_classification,Linear-69,False,117.59914933559364
convnext_large_in22k_classification,Linear-69,True,115.658832127168
ResNet50-PIRL_selfsupervised,AdaptiveAvgPool2d-1,False,53.26209507906617
ResNet50-PIRL_selfsupervised,AdaptiveAvgPool2d-1,True,53.07096205858135
visformer_small_classification,BatchNorm2d-21,False,303.75006198767727
visformer_small_classification,BatchNorm2d-21,True,288.77099186597746
normal_taskonomy,Conv2d-44,False,106.80846881915912
normal_taskonomy,Conv2d-44,True,105.03739540091492
resnet101_random,ReLU-52,False,3.966038679979765
resnet101_random,ReLU-52,True,3.912993634846825
ViT-S-SimCLR_slip,Identity-50,False,35.68781573000948
ViT-S-SimCLR_slip,Identity-50,True,35.80922125196675
resmlp_36_224_classification,Linear-86,False,139.1788665955725
resmlp_36_224_classification,Linear-86,True,134.60119154796544
BiT-Expert-ResNet-V2-Abstraction_bit_expert,StdConv2d-49,False,76.08598550261242
BiT-Expert-ResNet-V2-Abstraction_bit_expert,StdConv2d-49,True,75.06594463627796
BiT-Expert-ResNet-V2-Flower_bit_expert,StdConv2d-49,False,79.240580556955
BiT-Expert-ResNet-V2-Flower_bit_expert,StdConv2d-49,True,77.92422211387876
alexnet_gn_ipcl_openimages,ReLU-6,False,50.85859844860355
alexnet_gn_ipcl_openimages,ReLU-6,True,50.666626075835744
vit_large_patch16_224_classification,Linear-77,False,474.0259280805868
vit_large_patch16_224_classification,Linear-77,True,440.9055160646243
nf_resnet50_classification,ScaledStdConv2d-49,False,51.18796563258662
nf_resnet50_classification,ScaledStdConv2d-49,True,50.383009070851486
DPT_Hybrid_monoculardepth,Linear-15,False,68.4794900363499
DPT_Hybrid_monoculardepth,Linear-15,True,68.18584287020742
nf_resnet50_random,AdaptiveAvgPool2d-1,False,3.5856098666528102
nf_resnet50_random,AdaptiveAvgPool2d-1,True,3.591659509016701
coat_lite_tiny_random,ConvRelPosEnc-21,False,46.78944602532023
coat_lite_tiny_random,ConvRelPosEnc-21,True,46.28394252985338
alexnet_gn_ipcl_vggface2,ReLU-7,False,22.65810977605388
alexnet_gn_ipcl_vggface2,ReLU-7,True,22.306434125456025
mnasnet1_0_random,BatchNorm2d-35,False,13.18447706836218
mnasnet1_0_random,BatchNorm2d-35,True,12.97761222516922
vit_base_patch16_224_in21k_classification,Linear-49,False,24.610671691934677
vit_base_patch16_224_in21k_classification,Linear-49,True,23.93005415047758
ghostnet_100_random,Conv2d-62,False,1.3930407968398089
ghostnet_100_random,Conv2d-62,True,1.3733871985935306
egomotion_taskonomy,ReLU-26,False,351.84456750639487
egomotion_taskonomy,ReLU-26,True,328.6897169077483
vgg16_classification,Linear-1,False,29.167116665619687
vgg16_classification,Linear-1,True,28.590339900946194
resnet101_classification,Conv2d-93,False,73.41193062505499
resnet101_classification,Conv2d-93,True,73.81586731062778
tnt_s_patch16_224_random,Linear-133,False,28.281238506376564
tnt_s_patch16_224_random,Linear-133,True,28.37411372742525
mnasnet1_0_classification,ReLU-34,False,196.92617304092343
mnasnet1_0_classification,ReLU-34,True,189.4789302313024
alexnet_classification,ReLU-6,False,107.87621791574634
alexnet_classification,ReLU-6,True,105.50376467746318
hardcorenas_f_classification,Hardsigmoid-14,False,14.840683256458162
hardcorenas_f_classification,Hardsigmoid-14,True,14.687904333638832
xception_random,MaxPool2d-4,False,23.824522890169742
xception_random,MaxPool2d-4,True,23.2136406819758
hardcorenas_f_random,Conv2d-51,False,1.228466741977989
hardcorenas_f_random,Conv2d-51,True,1.225985674161867
resmlp_24_224_random,Linear-66,False,21.2998391961798
resmlp_24_224_random,Linear-66,True,21.785539347169617
gmixer_24_224_random,Linear-51,False,60.16333270736913
gmixer_24_224_random,Linear-51,True,60.30613186535063
convnext_base_in22k_classification,Conv2d-26,False,162.86550733119157
convnext_base_in22k_classification,Conv2d-26,True,157.69575272432763
semnasnet_100_random,InvertedResidual-9,False,17.806603724118293
semnasnet_100_random,InvertedResidual-9,True,17.437242817314356
ViT-B-CLIP_slip,Identity-50,False,86.20788475259374
ViT-B-CLIP_slip,Identity-50,True,85.39799535224658
vit_small_patch16_224_classification,LayerNorm-25,False,115.75329868028754
vit_small_patch16_224_classification,LayerNorm-25,True,117.7401917685023
BiT-Expert-ResNet-V2-Mammal_bit_expert,PreActBottleneck-15,False,154.5992265987253
BiT-Expert-ResNet-V2-Mammal_bit_expert,PreActBottleneck-15,True,149.68239432923693
eca_nfnet_l0_classification,ScaledStdConv2d-47,False,128.02706214921503
eca_nfnet_l0_classification,ScaledStdConv2d-47,True,125.57217319756415
seresnext50_32x4d_classification,Sigmoid-13,False,12.364948971367934
seresnext50_32x4d_classification,Sigmoid-13,True,12.483942098616552
cspresnet50_classification,Conv2d-52,False,61.572334195548336
cspresnet50_classification,Conv2d-52,True,60.87908833501714
mixer_b16_224_in21k_classification,LayerNorm-22,False,162.250017807488
mixer_b16_224_in21k_classification,LayerNorm-22,True,156.85966685188518
ViT-B/32_clip,LayerNorm-26,False,58.070735419328834
ViT-B/32_clip,LayerNorm-26,True,57.94378760946214
vit_small_patch32_224_in21k_classification,Linear-38,False,117.474842451811
vit_small_patch32_224_in21k_classification,Linear-38,True,115.6534650631202
pit_ti_224_classification,Linear-43,False,176.24725541590422
pit_ti_224_classification,Linear-43,True,170.06473686479833
edge_texture_taskonomy,Conv2d-42,False,1.0204350381865763
edge_texture_taskonomy,Conv2d-42,True,1.0208914144136267
room_layout_taskonomy,ReLU-30,False,246.40390485842136
room_layout_taskonomy,ReLU-30,True,237.033119388946
ViT-S-CLIP_slip,Identity-50,False,68.92675643291894
ViT-S-CLIP_slip,Identity-50,True,68.1316568229727
ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,Conv2d-52,False,47.46051963451583
ResNet50-SwAV-BS4096-2x224+6x96_selfsupervised,Conv2d-52,True,47.75971420036384
alexnet_gn_ipcl_imagenet,ReLU-6,False,53.777010963492415
alexnet_gn_ipcl_imagenet,ReLU-6,True,52.645084759783
vit_base_r50_s16_224_in21k_classification,Linear-14,False,131.03565655654523
vit_base_r50_s16_224_in21k_classification,Linear-14,True,128.64681953341568
vit_base_patch32_224_in21k_classification,Linear-49,False,24.30045614408234
vit_base_patch32_224_in21k_classification,Linear-49,True,23.61822040434923
ViT-B-SLIP_slip,Identity-50,False,74.14184735852294
ViT-B-SLIP_slip,Identity-50,True,73.09112490694167
vit_small_patch16_224_random,GELU-9,False,24.920375707666057
vit_small_patch16_224_random,GELU-9,True,25.0928601775522
jigsaw_taskonomy,ReLU-34,False,336.6021186878009
jigsaw_taskonomy,ReLU-34,True,320.3914537316276
poolformer_s36_random,GELU-25,False,26.76490974873913
poolformer_s36_random,GELU-25,True,26.85689142295979
resmlp_big_24_224_in22ft1k_classification,Linear-58,False,160.9392041866064
resmlp_big_24_224_in22ft1k_classification,Linear-58,True,155.0818118178768
coat_lite_tiny_classification,LayerNorm-18,False,143.3030517316371
coat_lite_tiny_classification,LayerNorm-18,True,134.6637574439493
retinanet_R_50_FPN_3x_detection,FrozenBatchNorm2d-52,False,55.81181672915037
retinanet_R_50_FPN_3x_detection,FrozenBatchNorm2d-52,True,55.08888971192446
mobilenetv3_large_100_classification,Conv2d-54,False,19.81377062144216
mobilenetv3_large_100_classification,Conv2d-54,True,19.662408745016783
RegNet-64Gf-SEER-INFT_seer,AdaptiveAvgPool2d-19,False,10.729655636231287
RegNet-64Gf-SEER-INFT_seer,AdaptiveAvgPool2d-19,True,10.744971964892446
vit_base_patch16_224_random,GELU-12,False,22.64154187861136
vit_base_patch16_224_random,GELU-12,True,22.280931405914718
pit_ti_224_random,Linear-46,False,4.998309042855146
pit_ti_224_random,Linear-46,True,5.025289402719102
BiT-Expert-ResNet-V2-Bird_bit_expert,StdConv2d-49,False,78.02235165926204
BiT-Expert-ResNet-V2-Bird_bit_expert,StdConv2d-49,True,76.62247756976085
levit_128_random,Linear-27,False,1.2353869039428864
levit_128_random,Linear-27,True,1.2352367689383503
xcit_nano_12_p16_224_classification,Dropout-38,False,62.3487855787853
xcit_nano_12_p16_224_classification,Dropout-38,True,61.366376183251866
inception_v3_classification,InceptionD-1,False,254.6115073792085
inception_v3_classification,InceptionD-1,True,245.4210187307316
mobilenetv3_large_100_random,InvertedResidual-8,False,41.76835344979269
mobilenetv3_large_100_random,InvertedResidual-8,True,41.643292908150976
point_matching_taskonomy,ReLU-29,False,207.91286418680752
point_matching_taskonomy,ReLU-29,True,204.52339613866351
autoencoding_taskonomy,ReLU-25,False,37.77691071355637
autoencoding_taskonomy,ReLU-25,True,37.43177866198311
BiT-Expert-ResNet-V2-Food_bit_expert,GroupNorm-45,False,109.15510383801325
BiT-Expert-ResNet-V2-Food_bit_expert,GroupNorm-45,True,106.20798089555429
vit_small_patch16_224_in21k_classification,LayerNorm-25,False,88.21969740857625
vit_small_patch16_224_in21k_classification,LayerNorm-25,True,90.93619293480984
resnet152_random,ReLU-79,False,3.0674053335393725
resnet152_random,ReLU-79,True,3.060626551958279
dla34_random,BatchNorm2d-25,False,10.697884014439705
dla34_random,BatchNorm2d-25,True,10.655544801301607
ResNet50-MoCoV2-BS256_selfsupervised,AdaptiveAvgPool2d-1,False,58.97309457725788
ResNet50-MoCoV2-BS256_selfsupervised,AdaptiveAvgPool2d-1,True,58.57502732503165
keypoints2d_taskonomy,ReLU-39,False,1.1935083490053606
keypoints2d_taskonomy,ReLU-39,True,1.1965527905497702
convnext_large_classification,Conv2d-25,False,284.1601197879457
convnext_large_classification,Conv2d-25,True,266.08793870006053
fixated_pose_taskonomy,ReLU-25,False,293.7799417153365
fixated_pose_taskonomy,ReLU-25,True,283.3563930949297
denoising_taskonomy,BatchNorm2d-45,False,3.214690526574357
denoising_taskonomy,BatchNorm2d-45,True,3.1352152934832964
cspresnet50_random,LeakyReLU-43,False,25.055493227497724
cspresnet50_random,LeakyReLU-43,True,25.251110772652417
ViT-L-SimCLR_slip,Identity-98,False,37.72602605517545
ViT-L-SimCLR_slip,Identity-98,True,37.23776046293313
convit_tiny_classification,LayerNorm-20,False,225.73771182588695
convit_tiny_classification,LayerNorm-20,True,221.21767025148964
vgg16_random,MaxPool2d-5,False,10.782211617695475
vgg16_random,MaxPool2d-5,True,10.536657301425237
convit_base_classification,Linear-62,False,148.9688319181302
convit_base_classification,Linear-62,True,145.0622215968724
ResNet50-ClusterFit-16K-RotNet_selfsupervised,AdaptiveAvgPool2d-1,False,78.32196347424
ResNet50-ClusterFit-16K-RotNet_selfsupervised,AdaptiveAvgPool2d-1,True,77.86055183476853
hardcorenas_a_random,Conv2d-27,False,1.718001810695554
hardcorenas_a_random,Conv2d-27,True,1.7040642252672586
ViT-L-CLIP-CC12M_slip,Linear-42,False,79.17836076381812
ViT-L-CLIP-CC12M_slip,Linear-42,True,78.5010817791898
resmlp_12_224_random,GELU-10,False,22.986308483145876
resmlp_12_224_random,GELU-10,True,23.868133218553407
alexnet_gn_ipcl_places256,ReLU-6,False,54.57900496755194
alexnet_gn_ipcl_places256,ReLU-6,True,54.04143732567984
squeezenet1_0_classification,AdaptiveAvgPool2d-1,False,7.504150101525334
squeezenet1_0_classification,AdaptiveAvgPool2d-1,True,7.471881212907066
RN50_clip,Conv2d-51,False,63.78383785240822
RN50_clip,Conv2d-51,True,61.10333217602164
skresnext50_32x4d_classification,Identity-86,False,264.8878356110516
skresnext50_32x4d_classification,Identity-86,True,253.07372571855456
crossvit_base_240_random,Linear-77,False,16.36283724465613
crossvit_base_240_random,Linear-77,True,15.965976983788966
nfnet_l0_classification,Sigmoid-8,False,28.174340133633716
nfnet_l0_classification,Sigmoid-8,True,28.425899018999317
regnetx_064_classification,Conv2d-48,False,80.1630614109357
regnetx_064_classification,Conv2d-48,True,78.7880743355735
inception_v3_random,BasicConv2d-50,False,3.137842651817745
inception_v3_random,BasicConv2d-50,True,3.0881023646090804
eca_nfnet_l0_random,AdaptiveAvgPool2d-1,False,1.6700297738593142
eca_nfnet_l0_random,AdaptiveAvgPool2d-1,True,1.6766359889086246
mixer_b16_224_random,Identity-16,False,85.4764658888724
mixer_b16_224_random,Identity-16,True,83.63569731181494
ResNet50-BarlowTwins-BS2048_selfsupervised,Conv2d-52,False,5.979776864685412
ResNet50-BarlowTwins-BS2048_selfsupervised,Conv2d-52,True,6.536156732507339
regnety_064_random,Conv2d-72,False,1.9771116228769416
regnety_064_random,Conv2d-72,True,1.9914883119230475
RN101_clip,Conv2d-102,False,63.70007470920071
RN101_clip,Conv2d-102,True,63.61267445653413
levit_128_classification,Linear-45,False,102.99276652089978
levit_128_classification,Linear-45,True,102.00057396622228
ViT-L/14_clip,LayerNorm-50,False,78.70877501005587
ViT-L/14_clip,LayerNorm-50,True,77.08631360954693
resmlp_big_24_224_classification,Linear-62,False,143.80866984992355
resmlp_big_24_224_classification,Linear-62,True,140.86788657676902
depth_euclidean_taskonomy,Conv2d-44,False,212.6930742684035
depth_euclidean_taskonomy,Conv2d-44,True,206.93485629132732
ViT-L-CLIP_slip,Identity-98,False,90.59595424181494
ViT-L-CLIP_slip,Identity-98,True,89.70259430424925
convmixer_768_32_random,Conv2d-34,False,5.247327647867821
convmixer_768_32_random,Conv2d-34,True,11.494675861396376
jx_nest_tiny_classification,Linear-35,False,192.1647189917932
jx_nest_tiny_classification,Linear-35,True,186.2907116760596
resmlp_36_224_random,GELU-26,False,22.376723270452093
resmlp_36_224_random,GELU-26,True,22.451780404222365
yolov5s_yolo,MaxPool2d-1,False,80.54802383254147
