model_string,model_layer,random_projection,effective_dimensions
yolov5s_yolo,MaxPool2d-1,True,80.10039075293611
resmlp_24_224_classification,Linear-62,False,103.18823167005948
resmlp_24_224_classification,Linear-62,True,102.01047681792492
BiT-Expert-ResNet-V2-Relation_bit_expert,PreActBottleneck-15,False,159.07509703123176
BiT-Expert-ResNet-V2-Relation_bit_expert,PreActBottleneck-15,True,153.15423788222358
convit_tiny_random,GELU-8,False,17.691992827941153
convit_tiny_random,GELU-8,True,17.485159555755608
vit_small_patch32_224_classification,Linear-38,False,128.68378167828322
vit_small_patch32_224_classification,Linear-38,True,125.59857105176584
nonfixated_pose_taskonomy,ReLU-34,False,252.5783309177949
nonfixated_pose_taskonomy,ReLU-34,True,241.54863253643109
skresnext50_32x4d_random,SelectiveKernel-29,False,18.137546415409226
skresnext50_32x4d_random,SelectiveKernel-29,True,18.667473547322174
dino_resnet50_selfsupervised,AdaptiveAvgPool2d-1,False,87.57735422082119
dino_resnet50_selfsupervised,AdaptiveAvgPool2d-1,True,86.43847102526871
segment_semantic_taskonomy,BatchNorm2d-29,False,295.5507771227039
segment_semantic_taskonomy,BatchNorm2d-29,True,280.20528371873854
RegNet-128Gf-SEER-INFT_seer,Conv2d-95,False,194.77422500364796
RegNet-128Gf-SEER-INFT_seer,Conv2d-95,True,191.67574892106305
regnetx_064_random,Conv2d-46,False,22.460569078626555
regnetx_064_random,Conv2d-46,True,22.54978829730189
vit_base_patch32_224_random,GELU-10,False,25.14297539694029
vit_base_patch32_224_random,GELU-10,True,25.0963095857248
keypoints3d_taskonomy,BatchNorm2d-44,False,305.18099193329795
keypoints3d_taskonomy,BatchNorm2d-44,True,293.69820594135257
ghostnet_100_classification,Hardsigmoid-6,False,14.650481203757275
ghostnet_100_classification,Hardsigmoid-6,True,14.79692976484468
xception_classification,BatchNorm2d-33,False,116.93863755153744
xception_classification,BatchNorm2d-33,True,114.0627175947306
curvature_taskonomy,BatchNorm2d-48,False,4.833358968522209
curvature_taskonomy,BatchNorm2d-48,True,4.761546002872565
swin_base_patch4_window7_224_random,GELU-24,False,18.45402088146252
swin_base_patch4_window7_224_random,GELU-24,True,18.09933494668109
regnety_064_classification,Conv2d-96,False,28.754074002646338
regnety_064_classification,Conv2d-96,True,27.78161804251125
xcit_nano_12_p8_224_random,Linear-60,False,1.9655729088185765
xcit_nano_12_p8_224_random,Linear-60,True,1.933759044053014
gmlp_s16_224_random,Linear-66,False,38.64880659924552
gmlp_s16_224_random,Linear-66,True,38.41565178278363
vit_small_patch32_224_random,GELU-9,False,21.84376280250889
vit_small_patch32_224_random,GELU-9,True,21.69824538991417
seresnext50_32x4d_random,ReLU-55,False,30.85905344385323
seresnext50_32x4d_random,ReLU-55,True,31.345450949906336
crossvit_base_240_classification,LayerNorm-28,False,22.03647973558937
crossvit_base_240_classification,LayerNorm-28,True,22.1759906986755
densenet121_classification,BatchNorm2d-99,False,227.62374108900315
densenet121_classification,BatchNorm2d-99,True,217.6269752372268
resnet50_classification,Conv2d-49,False,113.57897418982368
resnet50_classification,Conv2d-49,True,112.12823242767308
xcit_nano_12_p8_224_classification,Dropout-42,False,42.20287979146719
xcit_nano_12_p8_224_classification,Dropout-42,True,42.03733582083908
RegNet-32Gf-SEER-INFT_seer,Conv2d-80,False,161.02042351785616
RegNet-32Gf-SEER-INFT_seer,Conv2d-80,True,158.8601030282201
pit_b_224_random,GELU-8,False,10.613901314686007
pit_b_224_random,GELU-8,True,10.572092275802468
gmixer_24_224_classification,SiLU-42,False,180.20546123408312
gmixer_24_224_classification,SiLU-42,True,172.63761275829944
BiT-Expert-ResNet-V2-Arthropod_bit_expert,PreActBottleneck-15,False,160.93561436632316
BiT-Expert-ResNet-V2-Arthropod_bit_expert,PreActBottleneck-15,True,155.45363925531004
mask_rcnn_R_50_FPN_3x_segmentation,FrozenBatchNorm2d-46,False,94.51462905566042
mask_rcnn_R_50_FPN_3x_segmentation,FrozenBatchNorm2d-46,True,92.72848947866233
faster_rcnn_R_50_FPN_3x_detection,FrozenBatchNorm2d-49,False,62.75820886237035
faster_rcnn_R_50_FPN_3x_detection,FrozenBatchNorm2d-49,True,62.31507992470696
convit_base_random,Linear-68,False,15.52341550477599
convit_base_random,Linear-68,True,15.247411293284127
segment_unsup2d_taskonomy,ReLU-40,False,143.58985304702213
segment_unsup2d_taskonomy,ReLU-40,True,144.34448223422518
resmlp_big_24_224_random,GELU-14,False,22.29394997664883
resmlp_big_24_224_random,GELU-14,True,21.747960092550432
RegNet-128Gf-SEER_seer,AdaptiveAvgPool2d-30,False,54.49923795437941
RegNet-128Gf-SEER_seer,AdaptiveAvgPool2d-30,True,54.4226798025112
inpainting_taskonomy,Conv2d-45,False,2.8700986859136712
inpainting_taskonomy,Conv2d-45,True,2.873065710909975
gmlp_s16_224_classification,Linear-68,False,93.31382531271385
gmlp_s16_224_classification,Linear-68,True,93.89682715522748
mobilenet_v2_random,ReLU6-25,False,21.97817182781389
mobilenet_v2_random,ReLU6-25,True,22.036104450052008
dla34_classification,Conv2d-35,False,123.63396063853038
dla34_classification,Conv2d-35,True,119.12203596846494
deit_base_patch16_224_random,GELU-7,False,20.76500604811429
deit_base_patch16_224_random,GELU-7,True,21.06767175990456
efficientnet_b3_random,Conv2d-87,False,1.75017263545384
efficientnet_b3_random,Conv2d-87,True,1.717930588897471
convmixer_768_32_classification,BatchNorm2d-58,False,69.12158938926369
convmixer_768_32_classification,BatchNorm2d-58,True,69.33132004995002
reshading_taskonomy,Conv2d-38,False,296.3915834996291
reshading_taskonomy,Conv2d-38,True,281.0224845187107
ViT-S-SLIP_slip,Identity-50,False,63.28909120430336
ViT-S-SLIP_slip,Identity-50,True,63.73259436220773
ViT-L-SLIP_slip,Linear-94,False,47.9145219447328
ViT-L-SLIP_slip,Linear-94,True,47.09609182053507
mixer_l16_224_random,Identity-40,False,109.7036151587173
mixer_l16_224_random,Identity-40,True,105.43072930429294
MiDaS_monoculardepth,BatchNorm2d-98,False,73.72825317583339
MiDaS_monoculardepth,BatchNorm2d-98,True,70.3789318658206
pit_b_224_classification,Linear-39,False,273.0641126956125
pit_b_224_classification,Linear-39,True,260.6445788739958
depth_zbuffer_taskonomy,BatchNorm2d-44,False,44.62379278234299
depth_zbuffer_taskonomy,BatchNorm2d-44,True,45.82793254364332
deit_base_patch16_224_classification,Linear-30,False,304.36318339067816
deit_base_patch16_224_classification,Linear-30,True,290.9797937495047
class_scene_taskonomy,ReLU-47,False,111.94576719039
class_scene_taskonomy,ReLU-47,True,106.23223329823
googlenet_random,MaxPool2d-13,False,3.921445970533347
googlenet_random,MaxPool2d-13,True,3.9119473798620823
hardcorenas_a_classification,Conv2d-51,False,35.6041605954251
hardcorenas_a_classification,Conv2d-51,True,35.38844587251158
ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,BatchNorm2d-49,False,61.51222569374794
ResNet50-DeepClusterV2-2x224+6x96_selfsupervised,BatchNorm2d-49,True,61.39436297375793
random_weights_taskonomy,Conv2d-31,False,25.12741504010809
random_weights_taskonomy,Conv2d-31,True,25.30601176489301
ViT-B/16_clip,LayerNorm-26,False,58.7638068018327
ViT-B/16_clip,LayerNorm-26,True,57.38745999429262
yolov5m_yolo,Conv2d-47,False,59.10962610661168
yolov5m_yolo,Conv2d-47,True,58.487310247290885
alexnet_random,MaxPool2d-3,False,8.852716134533217
alexnet_random,MaxPool2d-3,True,8.814110034587335
mobilenet_v2_classification,BatchNorm2d-50,False,58.71123119039013
mobilenet_v2_classification,BatchNorm2d-50,True,57.91120562816143
RegNet-64Gf-SEER_seer,BatchNorm2d-67,False,59.13073028761527
RegNet-64Gf-SEER_seer,BatchNorm2d-67,True,61.05335086183216
tnt_s_patch16_224_classification,Linear-107,False,218.8638866556145
tnt_s_patch16_224_classification,Linear-107,True,214.4743400025995
ViT-L-SLIP-CC12M_slip,Identity-50,False,72.65220373992551
ViT-L-SLIP-CC12M_slip,Identity-50,True,71.56855238665962
visformer_small_random,Conv2d-32,False,8.646073456828267
visformer_small_random,Conv2d-32,True,8.57903159795676
BiT-Expert-ResNet-V2-Object_bit_expert,PreActBottleneck-15,False,155.23636333962608
BiT-Expert-ResNet-V2-Object_bit_expert,PreActBottleneck-15,True,149.67480029420622
shufflenet_v2_x1_0_random,Linear-1,False,2.6132060843069813
shufflenet_v2_x1_0_random,Linear-1,True,1.669694223372356
semnasnet_100_classification,ReLU-37,False,216.59028954774237
semnasnet_100_classification,ReLU-37,True,208.0300656049904
swin_tiny_patch4_window7_224_classification,Linear-46,False,93.55660485480314
swin_tiny_patch4_window7_224_classification,Linear-46,True,90.59596158877136
ResNet50-NPID-4KNegative_selfsupervised,AdaptiveAvgPool2d-1,False,58.97309457725788
ResNet50-NPID-4KNegative_selfsupervised,AdaptiveAvgPool2d-1,True,58.57502732503165
efficientnet_b1_random,SiLU-56,False,1.7644883032969996
efficientnet_b1_random,SiLU-56,True,1.7430826890004474
squeezenet1_0_random,ReLU-26,False,16.018154307037037
squeezenet1_0_random,ReLU-26,True,15.68019377229044
resnet18_random,ReLU-12,False,7.894588867393593
resnet18_random,ReLU-12,True,7.956886242447782
vit_large_patch16_224_in21k_classification,Linear-97,False,25.806773228901644
vit_large_patch16_224_in21k_classification,Linear-97,True,24.79794787070616
vit_base_patch16_224_classification,Identity-50,False,48.1490492009648
vit_base_patch16_224_classification,Identity-50,True,48.554265368987735
convnext_base_random,Linear-66,False,30.110117988882426
convnext_base_random,Linear-66,True,30.427905309767976
vit_tiny_patch16_224_classification,Identity-50,False,46.10943638242845
vit_tiny_patch16_224_classification,Identity-50,True,45.89697547991671
yolov5l_yolo,MaxPool2d-1,False,131.98122206875905
yolov5l_yolo,MaxPool2d-1,True,130.432017345665
nfnet_l0_random,AdaptiveAvgPool2d-1,False,2.409178495554439
nfnet_l0_random,AdaptiveAvgPool2d-1,True,2.3885680171695856
shufflenet_v2_x1_0_classification,BatchNorm2d-54,False,108.79129313399226
shufflenet_v2_x1_0_classification,BatchNorm2d-54,True,105.22831554783367
resmlp_12_224_classification,GELU-10,False,249.88872174815967
resmlp_12_224_classification,GELU-10,True,238.02331464698864
swin_tiny_patch4_window7_224_random,GELU-12,False,21.88769922983513
swin_tiny_patch4_window7_224_random,GELU-12,True,22.218843378559963
edge_occlusion_taskonomy,BatchNorm2d-44,False,317.29048050608355
edge_occlusion_taskonomy,BatchNorm2d-44,True,304.28819587595314
efficientnet_b1_classification,SiLU-58,False,286.4177109884214
efficientnet_b1_classification,SiLU-58,True,273.09111696832474
ResNet50-SimCLR_selfsupervised,AdaptiveAvgPool2d-1,False,49.88001372701556
ResNet50-SimCLR_selfsupervised,AdaptiveAvgPool2d-1,True,49.41579864413624
segment_unsup25d_taskonomy,Conv2d-45,False,180.71972005714488
segment_unsup25d_taskonomy,Conv2d-45,True,176.30723426053055
BiT-Expert-ResNet-V2-Instrument_bit_expert,PreActBottleneck-15,False,162.465122216548
BiT-Expert-ResNet-V2-Instrument_bit_expert,PreActBottleneck-15,True,156.69048096208667
mixer_l16_224_classification,Linear-77,False,141.49709890187887
mixer_l16_224_classification,Linear-77,True,137.0074012785415
swin_large_patch4_window7_224_in22k_classification,Linear-92,False,189.71910146099185
swin_large_patch4_window7_224_in22k_classification,Linear-92,True,185.6516847898923
densenet121_random,Linear-1,False,1.312146605695395
densenet121_random,Linear-1,True,1.2970121537378283
ResNet50-RotNet_selfsupervised,AdaptiveAvgPool2d-1,False,3.25186521001648
ResNet50-RotNet_selfsupervised,AdaptiveAvgPool2d-1,True,3.240876643338789
mixer_b16_224_classification,LayerNorm-21,False,171.688943426514
mixer_b16_224_classification,LayerNorm-21,True,165.14678014477147
vit_tiny_patch16_224_random,Linear-40,False,26.8308735374398
vit_tiny_patch16_224_random,Linear-40,True,27.15634101410653
ViT-B-SimCLR_slip,Identity-50,False,36.28591846065369
ViT-B-SimCLR_slip,Identity-50,True,37.067925873815874
ResNet50-JigSaw-P100_selfsupervised,Conv2d-42,False,45.705694500546926
ResNet50-JigSaw-P100_selfsupervised,Conv2d-42,True,45.55999855188502
class_object_taskonomy,ReLU-42,False,213.54943272259172
class_object_taskonomy,ReLU-42,True,207.4376297907869
resnet152_classification,Conv2d-149,False,383.3546407278958
resnet152_classification,Conv2d-149,True,359.2322279970728
resnet50_random,ReLU-42,False,5.240068139145432
resnet50_random,ReLU-42,True,5.190308172431306
swin_large_patch4_window7_224_classification,Linear-92,False,168.7233658246752
swin_large_patch4_window7_224_classification,Linear-92,True,164.42810430798716
convnext_large_random,GELU-28,False,32.706896282875775
convnext_large_random,GELU-28,True,32.798090922697625
convnext_base_classification,Conv2d-27,False,228.4086846252608
convnext_base_classification,Conv2d-27,True,220.4363343263296
mixer_l16_224_in21k_classification,Linear-67,False,65.71473340839826
mixer_l16_224_in21k_classification,Linear-67,True,63.300758255577925
jx_nest_tiny_random,Linear-26,False,2.2804904732107216
jx_nest_tiny_random,Linear-26,True,2.310964486699571
poolformer_s36_classification,Conv2d-62,False,116.05433901810449
poolformer_s36_classification,Conv2d-62,True,114.76836268298348
ResNet50-JigSaw-Goyal19_selfsupervised,ReLU-36,False,91.23097880649968
ResNet50-JigSaw-Goyal19_selfsupervised,ReLU-36,True,86.71802754502252
RegNet-32Gf-SEER_seer,BatchNorm2d-67,False,73.2415020461936
RegNet-32Gf-SEER_seer,BatchNorm2d-67,True,72.41431861864407
keypoint_rcnn_R_50_FPN_3x_segmentation,BottleneckBlock-14,False,188.90862837559257
keypoint_rcnn_R_50_FPN_3x_segmentation,BottleneckBlock-14,True,184.72007414926733
BiT-Expert-ResNet-V2-Vehicle_bit_expert,PreActBottleneck-15,False,167.51942827962966
BiT-Expert-ResNet-V2-Vehicle_bit_expert,PreActBottleneck-15,True,161.12435891897636
vanishing_point_taskonomy,ReLU-43,False,18.901312535674325
vanishing_point_taskonomy,ReLU-43,True,19.29846930665551
vit_base_patch32_224_classification,Linear-38,False,168.50873048027069
vit_base_patch32_224_classification,Linear-38,True,162.179566041568
googlenet_classification,MaxPool2d-12,False,157.85514964525595
googlenet_classification,MaxPool2d-12,True,152.76107090775426
BiT-Expert-ResNet-V2-Animal_bit_expert,PreActBottleneck-15,False,159.90006393859116
BiT-Expert-ResNet-V2-Animal_bit_expert,PreActBottleneck-15,True,155.46916575764675
swin_base_patch4_window7_224_in22k_classification,Linear-92,False,158.9232555777885
swin_base_patch4_window7_224_in22k_classification,Linear-92,True,155.284959799123
